0x2a127f91f6	18786	channel-18	1749807233872
0x6e9711bd0e	10964		1749807304679
0x5bd4b16d72	8496	channel-18	1749807468981
0x0ae50c89a3	13545	channel-28	1749807606481
0x02e04d58c0	6611		1749807866602
0x77c75ff14b	15743		1749808097168
0xefe30845bb	18407		1749808273012
0xab84556c0c	18159	channel-38	1749808530804
0x037cc3a05a	12985	channel-16	1749808616866
0x83113ce927	14253	channel-1	1749808802527
0x6b2a2ac543	320	channel-35	1749809073277
0xa559693392	3991		1749809337968
0xb215ba7b9f	387	channel-38	1749809480394
0x19cfafcede	11414		1749809589842
0x2abf93d4de	8802		1749809764846
0x4534739fdc	664	channel-32	1749810024787
0x60e7c7aad6	15779	channel-25	1749810181603
0x42789e6e6c	9953	channel-38	1749810299703
0x68ec6097c0	16289	channel-17	1749810525513
0x3c309275b2	4719	channel-4	1749810647822
0x004cb18cdc	1067		1749810782436
0x0cb6c53dcb	4282		1749810903145
0xc7d782015e	19642		1749811140062
0x36bfe763ac	16680		1749811431544
0x4f6a3ecf3c	7634		1749811558282
0x7068e7a0fd	12562		1749811720977
0xf128ea752f	292	channel-28	1749811957848
0x33530e7974	14344		1749812080066
0xc3ad8aaa01	6277		1749812213465
0x75667f7188	17259	channel-6	1749812486059
0x8f55f26e8b	9861		1749812520492
0x51685d7ada	256	channel-21	1749812802914
0x19fb989daf	11200		1749812954260
0x6cd5cf67c8	14037		1749813125487
0x2b0f351a67	1913	channel-16	1749813295500
0x1c95a8fcd7	2678		1749813378246
0x6e775ce3c2	1864		1749813613628
0x4861adebcc	11738		1749813648032
0xbab723420a	5481	channel-17	1749813718045
0x8e165a14c7	2595		1749813877538
0xbebd26cc6a	802		1749814004142
0x7812cdb002	317	channel-7	1749814301305
0xc072f2d58d	19213		1749814381105
0x779b3e7cd6	13116		1749814430530
0xfe97bf31bb	18015	channel-1	1749814625813
0x5fb964b053	6193		1749814901078
0x23ca58ee5d	19829		1749815167539
0x04fe8c7f93	9384	channel-39	1749815351909
0x0b4ef1b9e4	18511		1749815616661
0xefa391b059	11026		1749815688703
0x8db8f41034	8084		1749815894193
0xbfe746ef5c	546		1749815965948
0xf5bc28ddbb	2973	channel-35	1749816225240
0x0e6d863998	12708		1749816439172
0x197c0a2eff	6212	channel-27	1749816669681
0x0689c93378	10491		1749816916360
0xb6c828b8cb	16588	channel-6	1749817197159
0xeb250e0002	2646		1749817232055
0x29ff0e86d0	2738		1749817422662
0x3ced6dd847	14184	channel-38	1749817635823
0x04900601c0	10786	channel-21	1749817895645
0x43ec466193	13027	channel-23	1749818086566
0xec8cffd134	18872	channel-23	1749818258114
0x5c10df424b	12125	channel-5	1749818464202
0xbac0aceca8	8354		1749818718503
0xe5bbe3fc70	2930		1749818997181
0xa223b1c4f6	6919		1749819286535
0x3fb2d157aa	5441		1749819574518
0x394ec221c8	16689		1749819824008
0x768ae6e90f	13739	channel-35	1749820025481
0x622835f5c6	2784	channel-32	1749820279738
0xb1f4fe192e	13544		1749820518411
0x19146faab6	9003	channel-8	1749820609700
0xa2b4848a87	17603		1749820665319
0x4dd30246ea	3664		1749820773170
0xaa5a17a175	6723		1749820972317
0x13e3b1d1a7	12205		1749821149672
0xe5a0bb29df	3391		1749821216161
0x570f48b461	5635		1749821299135
0x604ccd2e9f	19005		1749821420071
0x73ddf887ea	17564		1749821652449
0x946f4cce27	15906		1749821824398
0x778760a127	4415		1749821956245
0x4d60f56607	17713		1749822063601
0xa37db050f7	16528	channel-35	1749822183221
0x2951486493	4204		1749822412357
0xfa65185665	18681	channel-36	1749822594367
0xfac0d9c55c	3651	channel-33	1749822698766
0x2a5592250e	4549		1749822976995
0x5856d92a38	19966	channel-27	1749823067455
0x8352ac713e	16387		1749823103229
0x7addd92587	12974		1749823191324
0x721247ee4e	463	channel-9	1749823468735
0xdce0ea3536	16138		1749823584337
0x727409e350	8119		1749823625119
0xc79869d696	12164	channel-7	1749823671887
0x86aa8c297d	17315		1749823934967
0x24a9b704ca	15817		1749824051960
0xd7a97c39cd	1683	channel-36	1749824286828
0xe56c8b2928	13712		1749824373012
0x3a8a3aa58e	17483		1749824493650
0xba1a940ea9	480	channel-2	1749824633203
0x58e7410f86	2733		1749824901795
0x8ae7026446	19203		1749825199494
0xe1d50b1d0f	8763		1749825479358
0xa301e55a07	4918		1749825511859
0x522ec875cb	13075		1749825725437
0xdc8d172371	17459		1749825776957
0x868305e8d0	17266	channel-25	1749825941323
0x4d46a69b5d	10820	channel-15	1749826232646
0x2314167daf	3963	channel-2	1749826465685
0xd4145307af	14293		1749826630966
0xc4573f0961	18012	channel-29	1749826889866
0x8911070179	632		1749826934926
0x03796abff4	14582	channel-10	1749827122961
0xd48ba67647	4139	channel-2	1749827201198
0xf5a31831df	12023	channel-36	1749827251546
0x817927c165	1607	channel-7	1749827292895
0x904ae8b9e3	18478	channel-4	1749827337032
0x8dac37aa73	3040		1749827434177
0x7d821e4543	17841	channel-2	1749827655437
0xc15fc58b69	11254		1749827706088
0x9c2e886897	19273	channel-28	1749827871442
0xe6e3de6750	1699		1749827947915
0x0ac91e3c18	4089		1749828100213
0xb7c69fb31b	3387	channel-8	1749828328155
0x766da1f6a0	10399	channel-39	1749828376736
0xa524eac09e	8315	channel-3	1749828478711
0xe15bd7d786	1043	channel-21	1749828752425
0x503be81afc	5056	channel-36	1749829006880
0xa8066e6abf	8536		1749829189910
0x3902aaf6e2	19706		1749829228715
0x1f92af87ad	7881	channel-5	1749829452371
0xc3f5110191	14660		1749829518467
0x57129ff600	9075		1749829748580
0x6ee80fd02d	8942		1749829894346
0x8b09213427	19659		1749829945398
0x1de8985242	8508	channel-34	1749830024938
0x3f422100b6	10980	channel-20	1749830321143
0x6d4266945a	16357		1749830407382
0x311e1bbe65	19989	channel-9	1749830630830
0x63d9a35d6a	1534		1749830690583
0x41cc3a19cf	3393	channel-26	1749830845043
0xa1a111ddda	4086		1749830981108
0x2d2007f06c	4103		1749831248214
0x85683c10f9	11864	channel-12	1749831487074
0x358f67d275	13852	channel-19	1749831726531
0xae9022fa8c	13261		1749831786063
0x444dd71cb5	12097		1749831851148
0x2377f3188b	212	channel-28	1749832023296
0xa2e8371566	11553		1749832251297
0x4e28fe254b	19941		1749832321691
0xdba4b02caa	2	channel-12	1749832461492
0x3a4657c6b1	2408		1749832581924
0xbd495ee754	9264		1749832639665
0xe805b52488	13869		1749832767215
0x96cee6efaa	5421		1749832819450
0x765a20272b	19144	channel-5	1749832954312
0xcb2413836f	546		1749833041818
0x1792d3591f	13491		1749833088444
0xf653664558	10738	channel-11	1749833379372
0x1b0f611a4c	13012	channel-28	1749833610514
0x61526fa390	17714		1749833821149
0xc4af923509	15351	channel-35	1749833951457
0x10d377da31	6976		1749834063856
0x52471cdf2f	6951	channel-24	1749834316441
0x3fa2bcff23	2817	channel-25	1749834577980
0x2e3f93f31f	14845	channel-25	1749834616599
0xff0aec5f97	10102	channel-17	1749834766802
0x132baf7c17	17380	channel-34	1749834796874
0x127571a8e1	13034	channel-13	1749835001750
0xf8d631ac6a	8248	channel-7	1749835297596
0xec190f3c52	9441	channel-4	1749835473317
0x9bf9d94018	1465		1749835574607
0x4befca33bd	3931	channel-24	1749835817644
0x5eda0d49ac	19880	channel-9	1749836036053
0x30be5af8ba	17376		1749836089432
0x18dcf6b5d3	10960		1749836352949
0xdb2bed2525	18645	channel-3	1749836605809
0xd258ed4955	567	channel-30	1749836740009
0x17947facb5	845	channel-2	1749836899184
0x3eb9109e91	9612		1749837014719
0x0b1775d8a2	11925	channel-25	1749837101773
0xa1b5f34ba9	3245	channel-40	1749837179541
0x5c00cebc08	11549		1749837363871
0x8d2e9a4ab1	4571	channel-16	1749837640206
0xce4ca4b3b3	3998		1749837890668
0x901bc953ce	4996	channel-12	1749838062826
0xe5094a1b45	15746		1749838106887
0x813eb78a20	15476		1749838387666
0x1c0cb59852	10577		1749838662061
0x851a9b9641	6592	channel-36	1749838951382
0x55c26d1173	4659		1749839097500
0x90ae7023f3	8562		1749839263892
0x397a4c82f2	6205		1749839481829
0xa9c63f83b6	16786		1749839567500
0x9b98de9def	10156	channel-2	1749839705723
0xbb30ceea05	16473		1749839964706
0x94a14f3ea4	10078		1749840234342
0x7671f4bfaa	13816	channel-22	1749840502087
0xa8ddabd4ee	9160	channel-33	1749840681576
0xb91879bc13	9180		1749840782051
0x10c6ae6f67	9060	channel-5	1749840952963
0x4a955821f8	12301		1749841145266
0x099bbee03e	4315		1749841432532
0x983cda4a1a	17478	channel-35	1749841670305
0xb700922993	7778	channel-4	1749841861123
0xa891fa25f6	6616		1749842003393
0xe7b9f3e84f	12261	channel-31	1749842294695
0x80baf9c71d	16531		1749842375706
0xb849826435	2526	channel-29	1749842504720
0xf491cdd02a	9747		1749842573734
0xa311b31ed6	17094		1749842809901
0x5d278fc0df	12410	channel-21	1749843048262
0xa9a2046a48	15334		1749843113339
0xe4fec83551	13484		1749843329925
0xf7d52f813a	17957	channel-8	1749843501223
0xdc4498660a	18240		1749843564930
0x4abbb526e3	4122	channel-38	1749843772009
0xd76e886392	12956	channel-39	1749843852524
0xb9f97fcdbb	13736		1749844103159
0x16d00e9d62	12345		1749844192905
0xcb8fe7850f	1477		1749844387455
0x5af72199b0	8445	channel-23	1749844478773
0xbbbc276c38	12427	channel-23	1749844748267
0xab5665cc94	7416	channel-27	1749844906060
0x2c468e76ab	8106	channel-14	1749844998125
0x5ac169b442	18478	channel-34	1749845240419
0xa2ad2ebfbd	6633	channel-14	1749845314434
0x483d953060	867	channel-12	1749845506117
0x891aaa3b44	7554		1749845614153
0xd070ae7481	14551	channel-2	1749845821569
0x63f51a4b61	203	channel-32	1749845906877
0x80bcef05ab	10989		1749845949765
0x0927d7f149	9347	channel-12	1749846140925
0x17e91bab49	6370		1749846276729
0x971ca2dc2a	11999	channel-7	1749846573888
0x1c52e11cbe	4105	channel-30	1749846793857
0x8270c1183d	5239	channel-26	1749846928031
0x953e7b1d56	18775		1749847128081
0x0307513efb	16705	channel-11	1749847355904
0x29308f64fd	4214		1749847392200
0x18008f85d3	14463		1749847677564
0x540d06414a	15053		1749847821841
0x47ac19e384	11563	channel-24	1749848025014
0x52c038ba35	15386		1749848059839
0xafee9195a6	14643		1749848278319
0x9e383b1250	3494		1749848521099
0xb377b49bda	4268		1749848737253
0x71a89ae883	11540		1749848841101
0xd3fc330908	8354		1749849002875
0xe62c3c314d	3651		1749849260393
0x6f84e6f6bf	14605	channel-34	1749849541950
0xdd44ad9f29	6290		1749849608092
0xffe3b671cf	6607	channel-18	1749849716400
0x1acf65260c	16306	channel-35	1749849760021
0x143757f549	14805		1749849854020
0xc21f3ba1d7	6371		1749849987755
0x14b270ff8e	18713		1749850166947
0xe067da9335	1235		1749850421387
0xfe37b9df61	11560	channel-25	1749850528093
0x8d11a269c8	2387		1749850661589
0x33f7bba01f	6600		1749850914803
0x3f641b8190	5419		1749850969328
0xfc33aeb176	5722		1749851159201
0x63acf581d3	19885		1749851312762
0xe86ac315a7	2055	channel-37	1749851369989
0xa933b79c1e	10027	channel-28	1749851618667
0x3ef9cae144	18168	channel-25	1749851757643
0x149d61d125	11617		1749851863032
0x407c44db91	16802	channel-25	1749852097607
0xc523b85f36	5596		1749852231593
0x0543fbafef	18946		1749852288685
0xa84cbf1f8a	4400		1749852421935
0xa0ee39dd6c	8838		1749852673721
0xe2e7f18708	1975	channel-6	1749852787345
0xbd1646dd9c	11995	channel-8	1749852835546
0x4a84bf7ede	321		1749853131739
0x2bf7aaf483	432	channel-37	1749853175878
0xaa86b6e29f	19161	channel-19	1749853473518
0x1785b7b79f	663	channel-34	1749853636972
0xe9e1c90447	8851		1749853794447
0x2eefe71d55	2896	channel-37	1749853884073
0xd55a377a6c	8915	channel-1	1749854104065
0xc07131110d	14003		1749854352366
0x9e2c05d071	2926		1749854410126
0x484d394400	16776		1749854561958
0xf4882636ae	8317		1749854728835
0x6cbe41de19	4817	channel-23	1749854802609
0xb70cac8f4b	13630	channel-37	1749854865843
0xf4f94af027	15422		1749855164398
0x71dcd2285d	4379	channel-12	1749855406740
0xd84519b437	18512	channel-29	1749855684965
0x57d4077e1a	17451		1749855773210
0x797726ecf6	10706		1749855941552
0x0d7ba3d386	16267	channel-15	1749856011929
0x0d13cce73a	19930		1749856105464
0x6814f1048e	10005		1749856239031
0x7768c4231f	18949		1749856377148
0x0da9c852ce	9091	channel-3	1749856607901
0xe781c3c90c	59		1749856717956
0xff0630d333	6932	channel-2	1749856923971
0x303bc3a3c2	5813		1749857052948
0x0d1a3fd470	7479	channel-33	1749857131120
0xcba6da78d2	7017		1749857317810
0xead00d08a7	5431	channel-35	1749857578481
0x373332db4a	10385	channel-8	1749857684914
0xc5e8d317f3	5651		1749857942341
0x2254f6586d	7817	channel-14	1749858184931
0x13536f59cf	9373		1749858285172
0x8400ce0229	8569	channel-35	1749858332539
0x7f48eba333	37	channel-38	1749858385612
0xa8ab787e4e	6087	channel-2	1749858675124
0xa025a99277	16610	channel-21	1749858946589
0x93b3110283	1875	channel-16	1749859192331
0x5ea35f7a69	5608		1749859303529
0xe10b2f0815	3832	channel-36	1749859464074
0x1c87c2ffe5	19447	channel-29	1749859658699
0x8ad3be091d	4491	channel-11	1749859728026
0x0bd747804b	6064		1749859891059
0xae0c928767	12093	channel-3	1749859925608
0x297e5f420d	15647		1749859980083
0x53e6b3cc01	2039	channel-14	1749860066665
0x36a99d1996	14619		1749860278010
0x5691cdd7b7	6337		1749860364382
0xee72748563	19528	channel-29	1749860552838
0x57dfa8fa1e	2527	channel-21	1749860681118
0x1b68ad4161	18834	channel-34	1749860964806
0x1b442ffc9b	6653	channel-23	1749860999512
0x767527eb30	13963	channel-20	1749861071430
0x50e8bc22cd	2943		1749861325165
0x56310084e1	13933		1749861438142
0x55b84d5832	10826	channel-8	1749861566726
0xc187b36973	8232		1749861745392
0x89fbe8f997	10677	channel-35	1749861941312
0x4f934136c6	9989	channel-7	1749862016761
0x3904434067	12179		1749862267845
0x8217d6145b	4584		1749862334165
0xec90452077	15703		1749862607916
0xe24701a096	9834	channel-7	1749862651828
0x6a108adff1	1690	channel-40	1749862768767
0xdecb7a8200	19968		1749863068130
0xdb2e983fd5	12745		1749863259970
0xf7a8e164ca	18494	channel-17	1749863337928
0xb5e2c2d3e3	9256	channel-1	1749863417562
0x45d9ecea5b	1209		1749863558476
0x2d656e9bea	15654	channel-13	1749863829738
0x4c943f1068	2422	channel-19	1749863924382
0x92c557d5d1	5894	channel-18	1749864027512
0x9a4d48014d	9256		1749864136231
0x92378bdc33	14763	channel-29	1749864372064
0x6bc3fa2b3a	10209		1749864627176
0x929b4bfd4e	556	channel-14	1749864753751
0x59ba25bc10	12851	channel-19	1749864901179
0xc6e2e4cdac	19582	channel-3	1749865184765
0x7226cad8f0	16300		1749865395167
0xc097829c87	10403	channel-5	1749865446294
0x1d409c1a69	7940	channel-22	1749865691876
0xdcd99f7be8	6293		1749865926587
0x88d732da92	4356		1749865991625
0x7fc9cc34bc	12902		1749866196263
0x0c106101f1	6611	channel-33	1749866423672
0x3dcf6e3645	18003	channel-26	1749866582473
0x639da8c257	6346		1749866741424
0xcd4517bb8a	2029	channel-34	1749866839431
0xcea80dba94	4817	channel-14	1749866992032
0x131f9831f6	10023		1749867280939
0x9c5aa826eb	19997		1749867466648
0xce4e99169d	11653	channel-16	1749867696530
0x89b8bcf1ed	2683		1749867849210
0x6e83eb6a84	7832		1749868056735
0xd97b51216d	8320	channel-14	1749868122696
0xee9917df7b	3719		1749868361568
0x87f29cd636	9873		1749868469316
0x160d33c3e7	2697		1749868721882
0x6e48e781ff	15553		1749868935737
0xce0d18ea77	4563	channel-28	1749869231015
0x8c04e97b19	9503	channel-3	1749869401422
0xf237fe7e41	9419		1749869661171
0x7454312aff	11890		1749869704675
0x3a58cea4ee	17423	channel-28	1749869881744
0x83c2f3ff8e	4833		1749870156892
0xed46e84820	14052	channel-21	1749870329314
0xaf8404f3ef	13987	channel-4	1749870606031
0x7aa8bdc0af	14299	channel-2	1749870886952
0x9d0c23e47d	19002		1749870956487
0xd91ba0bd47	15676		1749871242451
0x7b51a87290	1189		1749871373429
0x08899050e6	11782	channel-32	1749871458695
0xefeba1ac8b	9626	channel-8	1749871521591
0x043576d4e2	18413	channel-27	1749871726361
0xd9f58b1315	5155		1749871959831
0xb557c8cc77	15135	channel-38	1749872245189
0x28f48abab6	3821		1749872513689
0x72a09eeec4	3817	channel-37	1749872704262
0xb95a57784f	19900	channel-29	1749872987459
0x252a1cef75	17877		1749873215595
0xacb2665a38	6578		1749873300936
0xb26de1f678	11898	channel-39	1749873408995
0xe0841e7514	19588	channel-38	1749873690371
0xde7f474004	6534		1749873775428
0x3b44f5ef83	6865	channel-3	1749873872656
0xd18d4d3c16	6704	channel-37	1749874088828
0x84e27cb2e8	4501		1749874187741
0xbb516623cc	11765		1749874323109
0xdf16c41035	5708	channel-35	1749874573468
0xf403270e23	11527	channel-6	1749874771983
0x9ff4fc7dc1	8836		1749875011912
0x0e90b2a87f	16075	channel-15	1749875250962
0x8a9c39fb5e	10782	channel-28	1749875531311
0x35b2f4a64d	14173		1749875676844
0x1aa8e31521	4817		1749875707956
0x5b3b8eba33	3270		1749875740326
0x4f2c1e8a15	2922	channel-13	1749875828617
0xa14a47e129	2666	channel-18	1749876088055
0x9c2bfcd337	10751	channel-10	1749876122410
0xa07ea79a91	16244		1749876165205
0x1aac170f86	682		1749876437806
0x4712376bb9	8474		1749876621504
0xf631afccc3	13958		1749876688131
0x7e0e0f4f6d	10788		1749876741820
0xa581494fd9	7496		1749877016796
0x98e6ee0ecd	388	channel-7	1749877220720
0x019d063e06	9724		1749877333884
0x8e60c43d54	6856	channel-16	1749877548442
0xdbb545180e	3193	channel-31	1749877798757
0xe2d7dad624	15417		1749877958924
0xe6db1744ce	6565		1749878249787
0x0c83d315cb	10121		1749878369569
0xd865f6b41e	6831	channel-29	1749878599886
0x2b67018d27	8875	channel-19	1749878896168
0xc122d3e479	18100		1749879119724
0x9a9e49469c	16590	channel-4	1749879274386
0x9560f60249	701		1749879407236
0x0927ff9d71	10166		1749879448201
0x4dc329b1c3	1929		1749879711045
0xf214f13009	2920		1749879993538
0x08bb45a7c0	16216		1749880176427
0xf17fa5a26d	11		1749880340375
0xb611511b49	664		1749880457059
0x7b703cd522	2585	channel-29	1749880687105
0x034ea276f5	10668		1749880914247
0x25617288a2	4295	channel-35	1749880951476
0x55ec704bf3	8878		1749881047807
0xdf5b6b1410	7020		1749881230506
0x5dcd4de040	9817	channel-26	1749881303458
0x395542de3f	7834		1749881367794
0x0d5b4d7606	5374		1749881495377
0x15e324a459	6405	channel-34	1749881565492
0x5c3ed21aea	8534		1749881793544
0xcc4a0b9308	8662	channel-11	1749881860621
0xe0de05c964	608	channel-21	1749882071033
0xdbe78911b0	380	channel-38	1749882256072
0xa8cb30aace	17925	channel-25	1749882531358
0xab01831d6f	10878		1749882644717
0xee01ba7738	4540	channel-39	1749882767364
0xd770c1fe59	17529		1749882941445
0x58edb43f5b	2943		1749883025937
0x7e2b05ff18	11750	channel-17	1749883223693
0x4b3ec8770b	1948		1749883374229
0xb4bbed265b	10935	channel-4	1749883552681
0x2e966f2f48	1364	channel-2	1749883628638
0x4f92ecfa47	5551	channel-9	1749883846130
0xbc6a7633c0	5653		1749884070018
0x8354c1c1bb	17940	channel-10	1749884301574
0x4c470001db	5901	channel-34	1749884348062
0x1360225cbb	11496		1749884541195
0xeb93b3afad	19625	channel-34	1749884826912
0x3d569e36f3	18850	channel-5	1749885027707
0x4a0c15ac47	5280		1749885317757
0x056125779d	5159		1749885545518
0xf4698ec5ba	11425	channel-37	1749885710646
0xa5dd839945	7985	channel-2	1749885925410
0x2338e37093	16399	channel-6	1749886094959
0x3a7a9c8002	18560		1749886339260
0x3b5fd0f334	11529		1749886408018
0x11aa3743e9	2609		1749886577827
0x4c961b1686	19507		1749886739398
0x279c836c6d	9079		1749886906320
0x6c63527827	12985	channel-12	1749887121912
0xb6c445895d	19592	channel-40	1749887275536
0x014b81c290	15783	channel-15	1749887348955
0x0960662a14	9918	channel-4	1749887613750
0x0caeed8368	18233		1749887891996
0x5b8b3017cd	11847		1749888171167
0x503bdd20fb	3664		1749888436037
0x865b5979b7	5844	channel-30	1749888490818
0xb12d7347e0	9973	channel-28	1749888581512
0x7531ae5f45	16873		1749888663153
0x07eecd7d28	18374	channel-16	1749888720834
0xb11e4bc2a2	17439		1749888751685
0x6792155963	13175	channel-28	1749888921581
0x790ccf409b	2605		1749889000435
0xae664e8569	219		1749889198244
0x0cd84f994f	5208	channel-31	1749889372296
0x7ebb72e235	18701	channel-16	1749889432311
0x881fbe4220	19685	channel-25	1749889630182
0x3620324c45	13304		1749889704315
0x362ce7a8ac	10340	channel-22	1749889853697
0x3e1077fdeb	10112	channel-6	1749889924359
0xb92ed37a71	16802		1749890097998
0xde0d84a834	5124		1749890378426
0xb643f78223	18209		1749890535256
0xf76fd6a6ea	12378	channel-17	1749890572857
0x44338a032d	8558	channel-40	1749890764532
0xd9165e2370	10787	channel-6	1749890870884
0x30b111a130	17416		1749891095059
0x209bd4819a	17727	channel-12	1749891376086
0xf2b56fefee	17633		1749891564188
0x2fc7060388	13477		1749891768558
0x96b3c9e155	5503		1749891994688
0x05216b5f97	1594		1749892274046
0x2fdb61c965	17166		1749892510056
0x7dc95d1d22	10624		1749892681769
0xcd5525aa70	10787		1749892835755
0x313793d4cb	17137		1749892879728
0x86e38e8366	2572	channel-16	1749893133078
0x6bf191876b	14788		1749893205054
0x24ee7d6863	1179	channel-36	1749893245022
0x505add6e0e	3857		1749893458654
0x7fb55a9e9c	14453		1749893579740
0x65a816458d	12024	channel-5	1749893799022
0x217a4a95b4	4501		1749894096271
0x74666583e2	18457	channel-24	1749894177734
0x513023b0e0	11362	channel-34	1749894387295
0xe0cfdf54cd	14700	channel-17	1749894477562
0xe8fc5184ef	1047		1749894655948
0x9850307a34	1835		1749894861506
0x59012b2834	12196		1749894908878
0x57b87ab71f	16564		1749894987262
0x5aa0245841	9222	channel-32	1749895253774
0x27c970bc0b	11375	channel-39	1749895470209
0xe3404d98ec	16187	channel-24	1749895594681
0x647c04b756	17042		1749895653788
0xfcff60cab1	15004	channel-39	1749895775705
0x5d584cbfb1	16243	channel-38	1749895806146
0xa8d7c1d82e	16783	channel-1	1749895850212
0x49f75a1c3e	8495	channel-26	1749895934200
0xd9cb21cc52	9959	channel-31	1749896136679
0x498d5f3371	16596		1749896266112
0x360d9813a3	18708	channel-32	1749896553565
0x0c1b7211c0	2375	channel-30	1749896620375
0xf20b239416	12254		1749896718387
0x0748bc5099	5920	channel-18	1749896946595
0x0b1476cbef	14117	channel-37	1749897059293
0x688d9f2c83	10966	channel-12	1749897305157
0x77c0012140	5674	channel-3	1749897428650
0x3f442d52e0	16527		1749897553016
0x55914409d3	4172	channel-37	1749897625800
0x22de189234	13710	channel-18	1749897891617
0xe40362f353	2719	channel-3	1749898033209
0x1e62aeaa15	3679	channel-13	1749898112882
0x3062ab3526	10402		1749898180058
0x07c2af2b2c	19834		1749898258343
0x7f67975f49	9384		1749898521866
0x8b7262d2ac	18510	channel-17	1749898679866
0xdd2c0f2deb	16041		1749898906976
0x15b322be7d	2516	channel-22	1749899132327
0x4205aa8c99	14463	channel-2	1749899356651
0x0bc4da0020	6208		1749899410772
0x1b17ba9843	6653		1749899525248
0x3e62f2caec	12256	channel-35	1749899620338
0x1080ca2747	5794		1749899896868
0x79bf644b71	2121	channel-11	1749900112491
0x96170ee732	17406	channel-17	1749900309126
0x60f79734fe	12993	channel-37	1749900415165
0xa6de264895	14841		1749900709586
0x24f22a9cc7	8529	channel-15	1749900796037
0x55a19af9a5	11610		1749900999569
0xf1de4da62d	10352		1749901188778
0x4d068ca8e4	5432		1749901375412
0x6c46e9aca1	242	channel-6	1749901520653
0x7fbfcbaf65	16571	channel-25	1749901603939
0x3d7738509d	12692	channel-38	1749901754703
0x9d8713ec7b	13172		1749901815919
0x941b4b4014	17783	channel-4	1749902040917
0xc90fca4b26	5539		1749902285784
0x10b3759ad5	8126	channel-27	1749902343530
0xd28fcf0fee	16210	channel-28	1749902614822
0xf8504471da	18531	channel-31	1749902797618
0xef4fed189c	10991	channel-3	1749902850436
0xa4731dc0b6	13748		1749902955202
0x79437bb77d	3560		1749903037918
0x4621321c47	3553		1749903201811
0x2e10ae5697	17482	channel-4	1749903462048
0xc0060cfccd	5058	channel-3	1749903547253
0x6d5d32802e	16034	channel-28	1749903783487
0x75e3029989	3052	channel-35	1749903913463
0xb09eb69c7d	18247		1749904065055
0xe691179871	17758	channel-25	1749904227626
0x4637caa302	59	channel-18	1749904425699
0xcf094041fe	16759	channel-16	1749904563163
0x702c85af17	17905	channel-19	1749904690751
0x04a4b9ec1b	11034		1749904983501
0x40497273ef	13899	channel-12	1749905051526
0xfed70527ad	9411	channel-35	1749905086585
0xbab74553dc	12584	channel-16	1749905251380
0xebbe61b337	12779		1749905410929
0x1e45924e90	11359	channel-22	1749905611686
0x9313ca1c73	19521		1749905701208
0xbdda84ab2f	1951		1749905744535
0x766c2ce443	7784	channel-29	1749905836292
0x2fd3af5b79	1815	channel-17	1749906063396
0xb773b6d291	3835		1749906311676
0xc65104682c	14623		1749906351350
0x2ea0353438	6318		1749906555442
0xc90fba6538	1293	channel-6	1749906626607
0x55f57cc68a	8019		1749906723760
0xf0575d08d3	15163		1749906996442
0xc292cc4d62	2158		1749907146383
0x11aec54cf4	8730		1749907325894
0xfe6d19ddf8	16582	channel-25	1749907458174
0xdebd7f2711	13372		1749907517739
0xe8f3b3cdfd	8922	channel-26	1749907757476
0xb90f75d806	5637	channel-11	1749907838207
0x57dbf3fe42	10402	channel-36	1749907972179
0x5ebc1468de	7686	channel-2	1749908158304
0x2c32b54246	1586		1749908276758
0xd2370aa123	17106		1749908518836
0xd46ca099cd	2949		1749908635598
0x139f299d0b	11638		1749908797955
0x99af0a5766	3717	channel-28	1749908923779
0xbe72a47498	9821	channel-22	1749909141515
0x2969fe36ac	12638		1749909394981
0x0375e4b30b	12689	channel-37	1749909505433
0x2985f65ff5	6045	channel-5	1749909608904
0xbf5c782089	16789		1749909808985
0x79e7daaeca	6297	channel-14	1749909966096
0x1409dbb76a	11092	channel-23	1749910135616
0x28c4e34203	2448		1749910434970
0x0e8fb81ddd	3816		1749910659719
0x5128a51915	3046	channel-21	1749910954585
0x6622ffe08f	3816		1749911187286
0x25d96bebe9	16279	channel-23	1749911482641
0xa18b9f3e91	6939	channel-6	1749911595174
0x0bffc0b927	14838		1749911774078
0x4d25ccd406	6205		1749911809218
0xf7ff405ae9	1594	channel-38	1749912025400
0x6db502b5f6	1402	channel-35	1749912081967
0xf129a2e556	14239	channel-32	1749912122296
0xfd76ddff85	9371	channel-20	1749912191183
0x052ce2b8ee	9860	channel-14	1749912446938
0xd1a3ce7ca7	19733		1749912693578
0xb7e3ac4844	13847	channel-10	1749912862866
0xc4d719e495	1734	channel-9	1749912932476
0x738344bf03	18087		1749913209727
0xe97229fac9	13431	channel-21	1749913492892
0x13cbba2e0f	3268	channel-16	1749913632291
0x77fbad3a28	9623	channel-18	1749913768764
0x7ba56356e4	11843	channel-24	1749913969648
0x62921c5302	16716		1749914141667
0x946f8198b2	14037	channel-22	1749914344106
0x88f7398c1b	4976		1749914516148
0x758be3fe38	16504	channel-24	1749914664828
0x25596455fb	17906		1749914873349
0xf9851248d2	16040	channel-27	1749915035231
0x1def64f670	8663	channel-38	1749915144665
0x34c79f0e14	9729	channel-20	1749915299689
0x9437bf89e4	5742	channel-9	1749915336605
0xb23b920b8d	16889	channel-28	1749915582581
0xa29158ac2d	7652		1749915694790
